kÛd obce;n·zev obce;voliËi v seznamu;vydanÈ ob·lky;platnÈ hlasy;kandidujÌcÌ strany;ObËansk· demokratick· strana;ÿ·d n·roda - Vlasteneck· unie;CESTA ODPOVÃDN… SPOLE»NOSTI;»esk· str.soci·lnÏ demokrat.;RadostnÈ »esko;STAROSTOV… A NEZ¡VISLÕ;Komunistick· str.»ech a Moravy;Strana zelen˝ch;ROZUMNÕ-stop migraci,dikt·t.EU;Strana svobodn˝ch obËan˘;Blok proti islam.-Obran.domova;ObËansk· demokratick· aliance;»esk· pir·tsk· strana;»esk· n·rodnÌ fronta;Referendum o EvropskÈ unii;TOP 09;ANO 2011;Dobr· volba 2016;SPR-Republ.str.»sl. M.Sl·dka;K¯esù.demokr.unie-»s.str.lid.;»esk· strana n·rodnÏ soci·lnÌ;REALIST…;SPORTOVCI;DÏlnic.str.soci·lnÌ spravedl.;Svob.a p¯.dem.-T.Okamura (SPD);Strana Pr·v ObËan˘
512974;BÏl·;559;379;375;['22', '0', '0', '27', '1', '9', '15', '3', '8', '5', '1', '1', '18', '0', '1', '15', '150', '0', '1', '30', '0', '3', '0', '1', '63', '1']
506192;Bohuslavice;1 380;908;905;['48', '3', '1', '48', '0', '20', '32', '3', '6', '9', '1', '2', '82', '0', '1', '47', '349', '0', '0', '141', '0', '3', '1', '0', '106', '2']
506214;Bolatice;3 533;2 309;2 292;['99', '1', '3', '126', '1', '41', '101', '18', '11', '25', '1', '0', '165', '0', '0', '417', '844', '1', '4', '125', '0', '7', '4', '3', '290', '5']
554197;Branka u Opavy;887;593;589;['37', '0', '0', '60', '0', '12', '59', '0', '1', '4', '1', '1', '60', '0', '2', '19', '227', '0', '2', '30', '0', '2', '0', '0', '70', '2']
553107;Brat¯Ìkovice;124;75;74;['2', '0', '1', '7', '0', '2', '10', '0', '0', '0', '0', '0', '8', '0', '0', '1', '23', '0', '0', '4', '0', '1', '0', '1', '14', '0']
506320;Brumovice;1 222;737;729;['46', '0', '0', '85', '0', '37', '83', '4', '7', '15', '0', '1', '66', '0', '1', '7', '258', '0', '5', '16', '0', '3', '1', '0', '93', '1']
506451;B¯ezov·;1 101;751;750;['31', '0', '0', '63', '0', '24', '82', '5', '7', '2', '1', '0', '47', '0', '0', '11', '292', '0', '0', '100', '0', '3', '1', '2', '78', '1']
506460;Budiöov nad Budiöovkou;2 361;1 129;1 121;['164', '1', '0', '65', '3', '10', '128', '11', '11', '4', '2', '2', '64', '0', '2', '9', '412', '0', '3', '49', '0', '6', '2', '2', '167', '4']
568261;Budiöovice;552;390;389;['46', '0', '0', '22', '0', '34', '28', '1', '2', '2', '2', '1', '38', '0', '0', '6', '124', '1', '0', '44', '0', '5', '0', '0', '32', '1']
569950;»ermn· ve Slezsku;286;106;105;['5', '0', '0', '17', '0', '3', '17', '0', '1', '0', '0', '0', '12', '0', '2', '0', '32', '0', '0', '4', '0', '0', '0', '0', '12', '0']
568228;Darkovice;1 086;742;732;['48', '0', '0', '47', '0', '22', '20', '7', '11', '11', '1', '0', '45', '0', '1', '17', '288', '0', '1', '107', '0', '5', '2', '3', '86', '10']
568236;DÏhylov;594;414;413;['56', '0', '0', '29', '0', '7', '44', '2', '1', '7', '0', '0', '21', '0', '0', '12', '150', '0', '0', '20', '0', '1', '0', '0', '61', '2']
569895;Dobroslavice;623;440;432;['50', '1', '0', '34', '1', '34', '43', '8', '2', '0', '0', '0', '36', '0', '0', '18', '144', '0', '1', '22', '0', '2', '1', '0', '35', '0']
506702;DolnÌ Beneöov;3 370;2 003;1 990;['131', '0', '0', '207', '0', '39', '103', '12', '11', '19', '1', '2', '143', '0', '1', '100', '770', '6', '4', '156', '0', '15', '4', '2', '262', '2']
553051;DolnÌ éivotice;868;531;528;['24', '0', '1', '25', '0', '27', '33', '5', '1', '4', '0', '1', '46', '0', '0', '24', '178', '0', '1', '73', '0', '4', '1', '0', '77', '3']
506753;H·j ve Slezsku;2 723;1 833;1 821;['151', '1', '1', '140', '0', '84', '223', '12', '10', '26', '2', '3', '207', '0', '0', '53', '580', '2', '4', '129', '0', '12', '1', '3', '173', '4']
568210;Haù;2 100;1 246;1 244;['66', '0', '0', '73', '0', '38', '59', '12', '21', '7', '2', '0', '100', '0', '0', '33', '462', '0', '6', '185', '0', '6', '6', '1', '164', '3']
553093;Hlavnice;508;297;293;['15', '0', '0', '16', '0', '8', '29', '3', '5', '1', '1', '1', '21', '0', '2', '6', '135', '0', '2', '14', '0', '1', '0', '1', '32', '0']
568368;HluboËec;450;296;292;['12', '1', '0', '30', '0', '18', '32', '8', '5', '9', '0', '0', '21', '0', '0', '10', '89', '0', '0', '27', '1', '2', '0', '0', '26', '1']
507016;HluËÌn;11 577;6 675;6 638;['476', '6', '2', '577', '12', '210', '434', '86', '43', '80', '6', '5', '517', '2', '5', '283', '2\xa0423', '4', '18', '444', '4', '34', '15', '15', '898', '39']
507105;HnÏvoöice;832;569;556;['39', '0', '1', '40', '0', '8', '9', '5', '2', '9', '0', '0', '44', '0', '0', '47', '210', '0', '3', '67', '0', '2', '0', '0', '67', '3']
507113;Holasovice;1 126;664;658;['37', '1', '1', '67', '1', '22', '44', '6', '6', '2', '1', '0', '51', '0', '2', '13', '253', '1', '1', '26', '1', '25', '1', '1', '91', '4']
507261;HrabynÏ;1 047;706;696;['55', '0', '0', '89', '1', '22', '65', '8', '9', '7', '3', '0', '62', '0', '0', '13', '214', '0', '2', '48', '0', '5', '3', '2', '86', '2']
507270;Hradec nad MoravicÌ;4 360;2 886;2 871;['200', '4', '6', '262', '4', '59', '200', '24', '17', '43', '4', '5', '297', '0', '2', '100', '985', '3', '5', '285', '1', '17', '0', '3', '332', '13']
512923;ChlebiËov;939;624;622;['51', '2', '0', '82', '1', '12', '22', '6', '6', '2', '1', '0', '54', '0', '0', '19', '207', '0', '0', '74', '1', '3', '2', '7', '68', '2']
507334;Chucheln·;1 085;611;592;['46', '1', '0', '50', '0', '19', '38', '6', '4', '5', '1', '2', '23', '0', '0', '33', '225', '0', '3', '63', '1', '2', '0', '0', '66', '4']
